Latitude,Longitude,Kommune,Navn,Takster,Tilbudstyper,Pladser_på_tilbudstypen,Adresse,Kontaktperson,Pladser,Leder,Driftsherre,Virksomhedens_navn,Virksomhedsform,CVR,Tilsynsførende_myndighed,Årsomsætning,Soliditetsgrad,Overskud,Overskud_vs_omsætning,Løn_leder,Løn_personale,Løn_administration,Omkostninger_eksternt,Bestyrelseshonorarer,Løn_vs_omsætning,Omkostninger_til_kompetenceudvikling_vs_omsætning,Ejendomsomkostninger_vs_omsætning
56.438254,8.770013,Holstebro Kommune,Botilbuddet Rydehjemmet (Center for Handicap),Fra 202 - 684 kr.,"Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","19 - Aktivitets- og samværstilbud, § 104
                
            
                
                    19 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Rydevej 10
    

    7830 Vinderup","Hanne Majdecki

                Hanne.Majdecki@holstebro.dk
                
                    Telefon: 96115047","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                19 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Rydehjemmet: En af pladserne er til en konkret borger med psykiatriske udfordringer.

        
    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                19 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Rydehjemmet: En af pladserne er til en konkret borger med psykiatriske udfordringer.","Inge Andersen
    

    inge.norgaard@holstebro.dk
    
        Telefon: 96114603",Tilbuddet selv,Holstebro Kommune,Primærkommune,29189927,"EAN-nummer
    
        5798004623398",163.715.303 kr.,,-4.907.365 kr.,-3 %,709.721 kr.,107.110.850 kr.,1.257.522 kr.,14.017.379 kr.,0 kr.,"77,81 %","0,7 %","3,8 %"
57.046999,8.675707,Thisted Kommune,Thy Skovservice (Elmelund),"Fra 442,66 - 452,51 kr.","Aktivitets- og samværstilbud, § 104
            
        
            
                Beskyttet beskæftigelsestilbud, § 103","9 - Aktivitets- og samværstilbud, § 104
                
            
                
                    2 - Beskyttet beskæftigelsestilbud, § 103","Hanstholmvej 53A
    

    7700 Thisted","Alice Margrethe Thomsen

                alice@elmelund-jbf.dk
                
                    Telefon: 97912423","Beskyttet beskæftigelsestilbud, § 103
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                9 pladser -
                Kontakt afdelingen om ledige pladser","Alice Margrethe Thomsen
    

    alice@elmelund-jbf.dk
    
        Telefon: 97912423",Tilbuddet selv,Den selvejende institution Elmelund,Øvrige virksomhedsformer,19185001,Socialtilsyn Nord,18.295.076 kr.,"54,9 %",-255.339 kr.,"-1,4 %",561.866 kr.,9.365.038 kr.,2.097.654 kr.,80.571 kr.,1.371 kr.,"66,17 %","2,39 %","17,16 %"
57.346535,9.787657,Hjørring Kommune,Habitus Huset Nørkær (Habitus Husene Fjelsted),"Fra 1.933,76 - 15.155,24 kr.","Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud til længerevarende ophold, § 108","1 - Aktivitets- og samværstilbud, § 104
                
            
                
                    1 - Botilbud til længerevarende ophold, § 108","Nørkær 30
    

    9480 Løkken","Elizabeth Bergstrøm

                ehb@habitus.dk
                
                    Telefon: 20610241","Aktivitets- og samværstilbud, § 104
    
    
        
            1 pladser -
            ingen ledige
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        
            1 pladser -
            ingen ledige
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Pladsen er fleksibelt godkendt jf. §§107/108","Thomas Jørgensen
    

    tbjo@habotus.dk
    
        Telefon: 25844216",HabitusHusene Nordjylland ApS,Habitus Bo- og Dagtilbud ApS,Anpartsselskab,32082831,Socialtilsyn Hovedstaden,78.293.856 kr.,"25,5 %",5.543.833 kr.,"7,08 %",1.755.466 kr.,44.552.175 kr.,1.331.314 kr.,3.608.590 kr.,34.996 kr.,"68,73 %",2 %,4 %
56.122729,10.167422,Aarhus Kommune,Dagtilbuddet KopITryk (Dag og døgntilbuddet Solbakken),"Fra 768,92 - 768,92 kr.","Beskyttet beskæftigelsestilbud, § 103
            
        
            
                Aktivitets- og samværstilbud, § 104","7 - Beskyttet beskæftigelsestilbud, § 103
                
            
                
                    2 - Aktivitets- og samværstilbud, § 104","Engtoften 5
    

    8260 Viby J","Flemming Lehm

                fll@solbakkensnet.dk
                
                    Telefon: 20786731","Aktivitets- og samværstilbud, § 104
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 1 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    

            
                
    Beskyttet beskæftigelsestilbud, § 103
    
    
        
            7 pladser -
            ingen ledige","Flemming Lehm
    

    fll@solbakkensnet.dk
    
        Telefon: 20786731",Tilbuddet selv,Solbakken,Fonde og andre selvejende institutioner,48034268,Socialtilsyn Midt,51.995.917 kr.,"0,75 %",1.625.027 kr.,"3,13 %",877.974 kr.,33.456.863 kr.,858.244 kr.,5.183.409 kr.,0 kr.,"82,54 %","0,75 %",4 %
56.371492,8.779013,Holstebro Kommune,Naturværkstedet (Center for Handicap),Fra 335 - 633 kr.,"Aktivitets- og samværstilbud, § 104
            
        
            
                Beskyttet beskæftigelsestilbud, § 103","12 - Aktivitets- og samværstilbud, § 104
                
            
                
                    4 - Beskyttet beskæftigelsestilbud, § 103","Grønnevang 12
    

    7500 Holstebro","Anja Toftgaard

                Anja.Toftgaard@holstebro.dk
                
                    Telefon: 96115041","Beskyttet beskæftigelsestilbud, § 103
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                12 pladser -
                Kontakt afdelingen om ledige pladser","Inge Andersen
    

    inge.norgaard@holstebro.dk
    
        Telefon: 96114603",Tilbuddet selv,Holstebro Kommune,Primærkommune,29189927,"EAN-nummer
    
        5798004623398",163.715.303 kr.,,-4.907.365 kr.,-3 %,709.721 kr.,107.110.850 kr.,1.257.522 kr.,14.017.379 kr.,0 kr.,"77,81 %","0,7 %","3,8 %"
55.462196,10.014377,Middelfart Kommune,Afd. Mejseparken (Kraphusene),"Fra 7.159,77 - 17.553,6 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108
            
        
            
                Aktivitets- og samværstilbud, § 104","0 - Botilbud til midlertidige ophold, § 107
                
            
                
                    1 - Botilbud til længerevarende ophold, § 108
                
            
                
                    1 - Aktivitets- og samværstilbud, § 104","Juelsmindevej 11
    

    5463 Harndrup","Casper Johnsen

                cjoh@kraphusene.dk
                
                    Telefon: 48888180","Aktivitets- og samværstilbud, § 104
    
    
        

            
                1 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 1 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                0 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        

            
                1 pladser -
                Kontakt afdelingen om ledige pladser","Navnet er hemmeligt
    

    sikkermail@kraphusene.dk
    
        Telefon: 69170700",Tilbuddet selv,Kraphusene ApS,Anpartsselskab,43004808,Socialtilsyn Syd,,,,,,,,,,,,
56.086724,8.618801,Ringkøbing-Skjern Kommune,Bakkehuset,Fra 2.420 - 6.141 kr.,"Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","45 - Aktivitets- og samværstilbud, § 104
                
            
                
                    2 - Botilbud til længerevarende ophold, § 108
                
            
                
                    36 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Ternevej 2
    

    6920 Videbæk","Trine Kristensen

                trine.kristensen@rksk.dk
                
                    Telefon: 61811144","Aktivitets- og samværstilbud, § 104
    
    
        

            
                45 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 38 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    
        
            Særlige forhold

            Det hele er på en adresse, Ternevej 2 6920 Videbæk
        
    

            
                
    Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                36 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Bakkehuset er opdelt i 4 teams:
Team 1, Trio1 og Trio2
Team 2, Trio3 og Nattevagterne
Team 3, Paletten og §108
Team 4, Unika, Viften og Daghjem

        
    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Boligerne hører under Team 3.","Trine Kristensen
    

    trine.kristensen@rksk.dk
    
        Telefon: 61811144",Tilbuddet selv,Ringkøbing-Skjern Kommune,Primærkommune,29189609,"EAN-nummer
    
        5798004735534",,,,,,,,,,,,
55.312182,12.364972,Stevns Kommune,Better Life Botilbud Store Heddinge,"Fra 587,66 - 10.039,9 kr.","Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","6 - Aktivitets- og samværstilbud, § 104
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107
                
            
                
                    2 - Botilbud til længerevarende ophold, § 108","Skovvejen 10
    

    4660 Store Heddinge","Frank Carsten Lund

                kontakt@betterlife85.dk
                
                    Telefon: 61150085","Botilbud til længerevarende ophold, § 108
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            2 pladser er §108 vedvarende bolig og 2 pladser er §108 fleksible med §107. Alle boliger er nyrenoverede og fremstår lyse og hyggelige. Der er egen indgang. Der er 2 boliger i stueetagen med udgang til terasse og have. Der er 2 boliger på 1 sal. med adgang til altan. Tilbuddet ligger i udkanten af byen ud til grønne arealer. Der er tilhørende en stor fælles have.
        
    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 4 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    
        
            Særlige forhold

            Aktivitets- og samværstilbuddet ligger i forlængelse af botilbuddet i dertil indrettede lokaler med mulighed for samvær og aktivitet.
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            2 pladser er fleksible med §108. Begge boliger er nyrenoverede og fremstår lyse og hyggelige. Der er egen indgang både på 1. sal og i stueetagen. Tilbuddet ligger i udkanten af byen ud til grønne arealer. Der er tilhørende en stor fælles have.","Ditte Duusgaard
    

    ditte@betterlife85.dk
    
        Telefon: 30232594",Tilbuddet selv,Better Life Botilbud ApS,Anpartsselskab,44658860,Socialtilsyn Øst,,,,,,,,,,,,
55.68897,11.045239,Kalundborg Kommune,Birkehuset - botilbud til unge voksne med synsnedsættelse og yderligere funktionsnedsættelse (Synscenter Refsnæs),Fra 1.824 - 4.179 kr.,"Botilbud til midlertidige ophold, § 107
            
        
            
                Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud målrettet unge mellem 18 og 35 år, §108a, jf. §108","2 - Botilbud til midlertidige ophold, § 107
                
            
                
                    8 - Aktivitets- og samværstilbud, § 104
                
            
                
                    6 - Botilbud målrettet unge mellem 18 og 35 år, §108a, jf. §108","Kystvejen 112A
    

    4400 Kalundborg","Susanne Tina Johansen

                sutj@regionsjaelland.dk
                
                    Telefon: 30459563","Botilbud målrettet unge mellem 18 og 35 år, §108a, jf. §108
    
    
        
            6 pladser -
            ingen ledige
        
    

    

    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                8 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Individuelt aktivitetstilbud med fælles og individuelle aktiviteter, eksempelvis svømmehalsaktiviteter, ridning, cykle- og byture m.v.
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Et tilbud til unge med et individuelt og synsfagligt fokus, også på aktiviteter og socialt samvær.","Susanne Tina Johansen
    

    sutj@regionsjaelland.dk
    
        Telefon: 30459563",Tilbuddet selv,Region Sjælland,Region,29190658,"EAN-nummer
    
        5798002004724",43.847.271 kr.,,1.746.470 kr.,"3,98 %",723.950 kr.,24.012.362 kr.,2.232.024 kr.,2.567.266 kr.,0 kr.,"70,14 %","0,57 %","5,17 %"
56.196248,10.199767,Aarhus Kommune,Bo- og aktivitetstilbuddet Skovlund,Fra 454 - 3.316 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
            
        
            
                Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud til længerevarende ophold, § 108","14 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
                
            
                
                    23 - Aktivitets- og samværstilbud, § 104
                
            
                
                    14 - Botilbud til længerevarende ophold, § 108","Skejbygårdsvej 37
    

    8240 Risskov","Kasper Baunhøj Christiansen

                cbv@msb.aarhus.dk
                
                    Telefon: 41857304","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            14 pladser -
            ingen ledige
        
    

    

    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        
            23 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        
            14 pladser -
            ingen ledige","Stine Møller Olesen
    

    cbv@msb.aarhus.dk
    
        Telefon: 41854362",Tilbuddet selv,Aarhus Kommune,Primærkommune,55133018,"EAN-nummer
    
        5798005778943",,,,,,,,,,,,
54.791022,11.95189,Guldborgsund Kommune,"Bostedet ""Dyssemosen's Fond""","Fra 748,89 - 2.130,93 kr.","Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","8 - Aktivitets- og samværstilbud, § 104
                
            
                
                    1 - Botilbud til midlertidige ophold, § 107
                
            
                
                    6 - Botilbud til længerevarende ophold, § 108","Nykøbingvej 237
    

    4800 Nykøbing F","Gitte Helle Helles

                kontakt@bostedetdyssemosen.dk
                
                    Telefon: 40285918","Aktivitets- og samværstilbud, § 104
    
    
        

            
                8 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 7 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    
        
            Særlige forhold

            ne er egnet til borger med lyst og fysik til at passe køkkenhaver og omgå tilbuddets dyre bestand og et liv i rolig og smukt omgivelser.( Til beskæftigelsen hører pasning af drivhuse, høns, kaniner, får, grise ,heste, ænder, og kørsel med have traktorer, 
Der hører personalestøtte til alle opgaver.
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                1 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Borgen starter med at bo sammen med 6 andre borger og bliver knyttet til tilbuddets egne aktivitet-og samværstilbud.ne er ikke egnet til borger med vidtgående handicap og ligledes borger med misbruger.
        
    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        
            6 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            ne er ikke egnet til borger med vidtgående handicap og ligledes til borger med misbruger. Borgen bliver tilknyttet til tilbuddets egne aktivitet-og samværstilbud,§104 tilbud.","Gitte Helle Helles
    

    kontakt@bostedetdyssemosen.dk
    
        Telefon: 40285918",Tilbuddet selv,"Bostedet ""Dysemosen's Fond"" S/I",Øvrige virksomhedsformer,26634989,Socialtilsyn Øst,,,,,,,,,,,,
56.747135,10.249205,Mariagerfjord Kommune,Bostedet Landlyst (S/I Fonden Buddumhuse (Landlyst)),"Fra 0 - 3.334,23 kr.","Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbud til midlertidige ophold, § 107
            
        
            
                Aktivitets- og samværstilbud, § 104","6 - Botilbud til længerevarende ophold, § 108
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107
                
            
                
                    8 - Aktivitets- og samværstilbud, § 104","Buddumvej 40
    

    9560 Hadsund","Poul Bo Nielsen

                info@fondenlandlyst.dk
                
                    Telefon: 96182055","Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Der er 8 pladser på afdeling Landlyst: 6 pladser efter § 108 og 2 pladser efter § 107. To af pladserne er fleksible pladser. 
I tilknytning til afdelingen er der 7 godkendte pladser til dagtilbud, § 104
        
    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        
            8 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Afdeling Landlyst's dagtilbud kaldes A-huset. Der er 8 pladser. Det er en integreret del af denne afdeling og er derfor inkluderet i prisen for denne afdeling. 
        
    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        
            6 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Der er 8 pladser på afdeling Landlyst: 6 pladser efter § 108 og 2 pladser efter § 107. To af pladserne er fleksible pladser. 
I tilknytning til afdelingen er der 7 godkendte pladser til dagtilbud, § 104","Poul Bo Nielsen
    

    info@fondenlandlyst.dk
    
        Telefon: 96182055",Tilbuddet selv,S/I Fonden Buddumhuse  (Landlyst),Øvrige virksomhedsformer,27600646,Socialtilsyn Nord,32.166.684 kr.,"51,86 %",-542.492 kr.,"-1,69 %",728.835 kr.,24.793.879 kr.,1.821.405 kr.,427.782 kr.,33.120 kr.,"88,45 %","1,53 %","4,03 %"
56.746896,10.247014,Mariagerfjord Kommune,Bostedet Villaen (S/I Fonden Buddumhuse (Landlyst)),"Fra 0 - 2.788,54 kr.","Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","6 - Aktivitets- og samværstilbud, § 104
                
            
                
                    3 - Botilbud til midlertidige ophold, § 107
                
            
                
                    3 - Botilbud til længerevarende ophold, § 108","Buddumvej 30
    

    9560 Hadsund","Poul Bo Nielsen

                info@fondenlandlyst.dk
                
                    Telefon: 96182055","Botilbud til midlertidige ophold, § 107
    
    
        
            3 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            De 6 pladser i Villaen er alle godkendt som Flex pladser og kan anvendes til både § 107 og 108
        
    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        
            3 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            De 6 pladser i Villaen er alle godkendt som Flex pladser og kan anvendes til både § 107 og 108
        
    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        
            6 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Der er 6 pladser i Villaens § 104 dagtilbud Forbeholdt borgere der bor i Villaen.","Poul Bo Nielsen
    

    info@fondenlandlyst.dk
    
        Telefon: 96182055",Tilbuddet selv,S/I Fonden Buddumhuse  (Landlyst),Øvrige virksomhedsformer,27600646,Socialtilsyn Nord,32.166.684 kr.,"51,86 %",-542.492 kr.,"-1,69 %",728.835 kr.,24.793.879 kr.,1.821.405 kr.,427.782 kr.,33.120 kr.,"88,45 %","1,53 %","4,03 %"
54.938049,9.402038,Aabenraa Kommune,CHB - Bosted og Aktivitetscenter Kliplev,Fra 6.901 - 6.901 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
            
        
            
                Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud til midlertidige ophold, § 107","17 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
                
            
                
                    13 - Aktivitets- og samværstilbud, § 104
                
            
                
                    1 - Botilbud til midlertidige ophold, § 107","Kliplev Hovedgade 6
    

    6200 Aabenraa","Majken Meyer

                mmme@aabenraa.dk
                
                    Telefon: 29298326","Botilbud til midlertidige ophold, § 107
    
    
        
            1 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            17 pladser -
            ingen ledige
        
    

    

    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                13 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 8 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    
        
            Særlige forhold

            pt 2 ledige pladser","Majken Meyer
    

    mmme@aabenraa.dk
    
        Telefon: 29298326",Tilbuddet selv,Aabenraa Kommune,Primærkommune,29189854,"EAN-nummer
    
        5798005101789",,,,,,,,,,,,
56.488431,9.009226,Viborg Kommune,Den Selvejende Institution Lovnsbjergvang,"Fra 358,44 - 3.892,32 kr.","Aktivitets- og samværstilbud, § 104
            
        
            
                Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","6 - Aktivitets- og samværstilbud, § 104
                
            
                
                    2 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    4 - Botilbud til midlertidige ophold, § 107","Lovnsbjergvej 2
    

    7800 Skive","Charlotte Sehested

                charlotte@lovnsbjergvang.dk
                
                    Telefon: 51238530","Aktivitets- og samværstilbud, § 104
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 2 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    
        
            Særlige forhold

            Fordelingen af pladserne er 2 pladser forbeholdt beboere på Lbv og 4 pladser til borgere, der f.eks. modtager § 85 støtte fra Lbv.
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Fordelingen af pladserne  § 107 og §  66, stk. 1, nr. 6 varierer. 
Alle pladser er fleksible.
        
    

            
                
    Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Fordelingen af pladserne  § 66, stk. 1, nr. 5 og § 107  varierer.
 Alle pladser er fleksible.","Charlotte Sehested
    

    charlotte@lovnsbjergvang.dk
    
        Telefon: 51238530",Tilbuddet selv,Den Selvejende Institution Lovnsbjergvang,Øvrige virksomhedsformer,29463778,Socialtilsyn Midt,,,,,,,,,,,,
55.998928,12.183659,Gribskov Kommune,Ethos-Bosted / dagtilbud ApS,"Fra 964,45 - 7.571,92 kr.","Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","6 - Aktivitets- og samværstilbud, § 104
                
            
                
                    5 - Botilbud til midlertidige ophold, § 107
                
            
                
                    1 - Botilbud til længerevarende ophold, § 108","Thorsmoseallé 15
    

    3200 Helsinge","Anni Christensen

                kontakt@ethos-social.dk
                
                    Telefon: 4540882794","Botilbud til længerevarende ophold, § 108
    
    
        
            1 pladser -
            ingen ledige
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 6 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Dagtilbuddet tilrettelægges ud fra borgers ressourcer og interesser.
Personalet ledsager borger 1:1.
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Anni Christensen
    

    kontakt@ethos-social.dk
    
        Telefon: 4540882794",Tilbuddet selv,ETHOS - BOSTED ApS,Anpartsselskab,33955480,Socialtilsyn Hovedstaden,,,,,,,,,,,,
56.18184,9.971241,Skanderborg Kommune,HERTHA Bofællesskab & Værksteder,"Fra 419,76 - 603,88 kr.","Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbudslignende tilbud, Lejebolig, Lejeloven
            
        
            
                Beskyttet beskæftigelsestilbud, § 103","6 - Aktivitets- og samværstilbud, § 104
                
            
                
                    30 - Botilbudslignende tilbud, Lejebolig, Lejeloven
                
            
                
                    30 - Beskyttet beskæftigelsestilbud, § 103","Landsbyvænget 2A
    

    8464 Galten","Karina Degn-Christensen

                karina.degn@hertha.dk
                
                    Telefon: 60733437","Botilbudslignende tilbud, Lejebolig, Lejeloven
    
    
        
            30 pladser -
            ingen ledige
        
    

    

    

            
                
    Beskyttet beskæftigelsestilbud, § 103
    
    
        

            
                30 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 24 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 4 pladser forbeholdt beboere på botilbuddet","Karina Degn-Christensen
    

    karina.degn@hertha.dk
    
        Telefon: 60733437",Tilbuddet selv,Hertha Bofællesskaber og Værksted,Øvrige virksomhedsformer,34751773,Socialtilsyn Midt,,,,,,,,,,,,
55.94324,12.24376,Hillerød Kommune,Habitus Huset Frederiksværksgade,"Fra 1.933,76 - 10.676,21 kr.","Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","12 - Aktivitets- og samværstilbud, § 104
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107
                
            
                
                    10 - Botilbud til længerevarende ophold, § 108","Frederiksværksgade 160
    

    3400 Hillerød","Elizabeth Bergstrøm

                ehb@habitus.dk
                
                    Telefon: 20610241","Botilbud til midlertidige ophold, § 107
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                12 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 12 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Khaled Hussain
    

    kl@habitus.dk
    
        Telefon: 28340803",HabitusHuset Frederiksværksgade ApS,Habitus Bo- og Dagtilbud ApS,Anpartsselskab,32082831,Socialtilsyn Hovedstaden,,,,,,,,,,,,
